primary_isbn13,weeks_on_list,publisher,author,amazon_product_url,book_image,description,list_date,list_name
9780785197843,1,Marvel Entertainment,Jason Aaron and Russell Dauterman,http://www.amazon.com/Thor-Volume-Holds-Hammer-Marvel/dp/0785197842?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780785197843.jpg,The secret identity of the Goddess of Thunder is revealed!,2015-08-01,hardcover-graphic-books
9781631490354,4,Liveright,Marcel Proust Adapted and,http://www.amazon.com/In-Search-Lost-Time-Graphic/dp/1631490354?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781631490354.jpg,"The first part of Proust’s seven–volume novel is adapted here, where the narrator recalls moments from his childhood.",2015-08-01,hardcover-graphic-books
9781608198061,65,Bloomsbury,Roz Chast,http://www.amazon.com/Cant-Talk-about-Something-Pleasant/dp/1608198065?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781608198061.jpg,"In this memoir, the cartoonist examines her parents from their early days as mother and father to their later years facing old age and poor health.",2015-08-01,hardcover-graphic-books
9781401252366,3,DC Comics,"Geoff Johns, Ivan Reis and Jason Fabok",http://www.amazon.com/Justice-League-Vol-Injustice-America/dp/1401252362?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781401252366.jpg,Tension mounts between the members of the League after the arrival of their newest member: Lex Luthor!,2015-08-01,hardcover-graphic-books
9780345529374,50,Ballantine,Bryan Lee O'Malley,http://www.amazon.com/Seconds-Graphic-Bryan-Lee-OMalley/dp/0345529375?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780345529374.jpg,"A restaurant chef discovers how to go back and “fix” previous events in her life, but each change brings unintended, and potentially dangerous, consequences.",2015-08-01,hardcover-graphic-books
9780307908278,15,Pantheon,Sydney Padua,http://www.amazon.com/The-Thrilling-Adventures-Lovelace-Babbage/dp/0307908275?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780307908278.jpg,"This alternate history tale imagines a world where the mathematicians Charles Babbage and Ada Lovelace are able to build a mechanical, steam–powered computer in the 1840s.",2015-08-01,hardcover-graphic-books
9781419715365,15,Abrams,Nathan Hale,http://www.amazon.com/Nathan-Hales-Hazardous-Tales-Abolitionist/dp/1419715364?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781419715365.jpg,Harriet Tubman’s escape from slavery is the latest subject to be covered in this nonfiction series.,2015-08-01,hardcover-graphic-books
9780375406508,24,Pantheon,Richard McGuire,http://www.amazon.com/Here-Richard-McGuire/dp/0375406506?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780375406508.jpg,"This book imagines what might have happened, or will happen, in the physical space of a living room from the dawn of time to the distant future.",2015-08-01,hardcover-graphic-books
9781907704963,12,Nobrow Press,Pierre Christin and Olivier Balez,http://www.amazon.com/Robert-Moses-Master-Builder-York/dp/1907704965?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781907704963.jpg,"This biography chronicles the rise of Robert Moses, the urban planner who shaped New York City in the middle of the 20th century.",2015-08-01,hardcover-graphic-books
9781401216672,165,DC Comics,Alan Moore and Brian Bolland,http://www.amazon.com/Batman-Killing-Joke-Deluxe-Edition/dp/1401216676?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781401216672.jpg,This critically acclaimed story from 1988 offers a possible origin for the Joker.,2015-08-08,hardcover-graphic-books
9781608198061,66,Bloomsbury,Roz Chast,http://www.amazon.com/Cant-Talk-about-Something-Pleasant/dp/1608198065?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781608198061.jpg,"In this memoir, the cartoonist examines her parents from their early days as mother and father to their later years facing old age and poor health.",2015-08-08,hardcover-graphic-books
9781631490354,5,Liveright,Marcel Proust Adapted and,http://www.amazon.com/In-Search-Lost-Time-Graphic/dp/1631490354?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781631490354.jpg,"The first part of Proust’s seven–volume novel is adapted here, where the narrator recalls moments from his childhood.",2015-08-08,hardcover-graphic-books
9780307908278,16,Pantheon,Sydney Padua,http://www.amazon.com/The-Thrilling-Adventures-Lovelace-Babbage/dp/0307908275?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780307908278.jpg,"This alternate history tale imagines a world where the mathematicians Charles Babbage and Ada Lovelace are able to build a mechanical, steam–powered computer in the 1840s.",2015-08-08,hardcover-graphic-books
9781419715365,16,Abrams,Nathan Hale,http://www.amazon.com/Nathan-Hales-Hazardous-Tales-Abolitionist/dp/1419715364?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781419715365.jpg,Harriet Tubman’s escape from slavery is the latest subject to be covered in this nonfiction series.,2015-08-08,hardcover-graphic-books
9781250050397,7,Picador,Stephen Collins,http://www.amazon.com/The-Gigantic-Beard-That-Evil/dp/1250050391?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781250050397.jpg,"On the magical island of Here, a powerful and unruly beard disrupts the previously tidy and hairless existence of Dave, the island's most fastidious resident.",2015-08-08,hardcover-graphic-books
9780345529374,51,Ballantine,Bryan Lee O'Malley,http://www.amazon.com/Seconds-Graphic-Bryan-Lee-OMalley/dp/0345529375?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780345529374.jpg,"A restaurant chef discovers how to go back and “fix” previous events in her life, but each change brings unintended, and potentially dangerous, consequences.",2015-08-08,hardcover-graphic-books
9780375406508,25,Pantheon,Richard McGuire,http://www.amazon.com/Here-Richard-McGuire/dp/0375406506?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780375406508.jpg,"This book imagines what might have happened, or will happen, in the physical space of a living room from the dawn of time to the distant future.",2015-08-08,hardcover-graphic-books
