primary_isbn13,weeks_on_list,publisher,author,amazon_product_url,book_image,description,list_date,list_name
9780547577319,1,Houghton Mifflin Harcourt,Linda Sue Park,http://www.amazon.com/Long-Walk-Water-Based-Story/dp/0547577311?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780547577319.jpg,,2015-08-15,childrens-middle-grade-paperback
9780062420398,1,HarperCollins,Boaz Yakin and Sheldon Lettich,http://www.amazon.com/Max-Best-Friend-Hero-Marine/dp/0062420399?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062420398.jpg,,2015-08-15,childrens-middle-grade-paperback
9780061992278,1,HarperCollins,Katherine Applegate,http://www.amazon.com/The-Only-Ivan-Katherine-Applegate/dp/0061992275?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780061992278.jpg,,2015-08-15,childrens-middle-grade-paperback
9780142422861,1,Puffin,Holly Goldberg Sloan,http://www.amazon.com/Counting-7s-Holly-Goldberg-Sloan/dp/0803738552?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780803738553.jpg,,2015-08-15,childrens-middle-grade-paperback
9781416971719,1,Atheneum,Sharon M Draper,http://www.amazon.com/Out-My-Mind-Sharon-Draper/dp/1416971718?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781416971719.jpg,,2015-08-15,childrens-middle-grade-paperback
9781609580834,1,American Girl,Valorie Schaefer,http://www.amazon.com/The-Care-Keeping-You-Younger/dp/1609580834?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781609580834.jpg,,2015-08-15,childrens-middle-grade-paperback
9780545888547,1,Scholastic,David Baldacci,http://www.amazon.com/The-Finisher-Content-E-book-Edition-ebook/dp/B00EOALKXS?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780545652360.jpg,,2015-08-15,childrens-middle-grade-paperback
9780061962790,1,HarperCollins,Thanhha Lai,http://www.amazon.com/Inside-Out-Back-Again-Thanhha/dp/0061962783?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780061962783.jpg,,2015-08-15,childrens-middle-grade-paperback
9780763678883,1,Candlewick,Shannon Hale and Dean Hale,http://www.amazon.com/The-Princess-Black-Shannon-Hale/dp/076366510X?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780763665104.jpg,,2015-08-15,childrens-middle-grade-paperback
9780307931474,1,Yearling,Chris Grabenstein,http://www.amazon.com/Escape-Lemoncellos-Library-Chris-Grabenstein/dp/037587089X?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780375870897.jpg,,2015-08-15,childrens-middle-grade-paperback
9780062420398,2,HarperCollins,Boaz Yakin and Sheldon Lettich,http://www.amazon.com/Max-Best-Friend-Hero-Marine/dp/0062420399?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062420398.jpg,,2015-08-22,childrens-middle-grade-paperback
9780547577319,2,Houghton Mifflin Harcourt,Linda Sue Park,http://www.amazon.com/Long-Walk-Water-Based-Story/dp/0547577311?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780547577319.jpg,,2015-08-22,childrens-middle-grade-paperback
9780061992278,2,HarperCollins,Katherine Applegate,http://www.amazon.com/The-Only-Ivan-Katherine-Applegate/dp/0061992275?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780061992278.jpg,,2015-08-22,childrens-middle-grade-paperback
9780142422861,2,Puffin,Holly Goldberg Sloan,http://www.amazon.com/Counting-7s-Holly-Goldberg-Sloan/dp/0803738552?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780803738553.jpg,,2015-08-22,childrens-middle-grade-paperback
9781416971719,2,Atheneum,Sharon M Draper,http://www.amazon.com/Out-My-Mind-Sharon-Draper/dp/1416971718?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781416971719.jpg,,2015-08-22,childrens-middle-grade-paperback
9780545888547,2,Scholastic,David Baldacci,http://www.amazon.com/The-Finisher-Content-E-book-Edition-ebook/dp/B00EOALKXS?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780545652360.jpg,,2015-08-22,childrens-middle-grade-paperback
9781609580834,2,American Girl,Valorie Schaefer,http://www.amazon.com/The-Care-Keeping-You-Younger/dp/1609580834?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781609580834.jpg,,2015-08-22,childrens-middle-grade-paperback
9780061962790,2,HarperCollins,Thanhha Lai,http://www.amazon.com/Inside-Out-Back-Again-Thanhha/dp/0061962783?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780061962783.jpg,,2015-08-22,childrens-middle-grade-paperback
9780763678883,2,Candlewick,Shannon Hale and Dean Hale,http://www.amazon.com/The-Princess-Black-Shannon-Hale/dp/076366510X?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780763665104.jpg,,2015-08-22,childrens-middle-grade-paperback
9780316299954,1,"Little, Brown",,http://www.amazon.com/Minions-Junior-Novel-Sadie-Chesterfield/dp/0316299952?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780316299954.jpg,,2015-08-22,childrens-middle-grade-paperback
