primary_isbn13,weeks_on_list,publisher,author,amazon_product_url,book_image,description,list_date,list_name
9780316273565,2,"Little, Brown",John Churchman and Jennifer Churchman,http://www.amazon.com/The-SheepOver-Sweet-Pea-Friends/dp/0316273562?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780316273565.jpg,An orphaned lamb is treated to a slumber party.,2016-01-09,picture-books
9780525428527,1,Dial,Brad Meltzer,http://www.amazon.com/Martin-Luther-Ordinary-People-Change/dp/0525428526?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780525428527.jpg,A biography captures the civil rights leader as he steps to the fore.,2016-01-09,picture-books
9780811879545,223,Handprint/Chronicle,Hervé Tullet,http://www.amazon.com/Press-Here-Herve-Tullet/dp/0811879542?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780811879545.jpg,"A whimsical dance of color and motion, at the touch of a finger.",2016-01-09,picture-books
9780811877824,214,Chronicle,Sherri Duskey Rinker and Tom Lichtenheld,http://www.amazon.com/Goodnight-Construction-Sherri-Duskey-Rinker/dp/0811877825?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780811877824.jpg,"As the sun sets, hard-working trucks get ready for bed.",2016-01-09,picture-books
9781419708459,64,Abrams,Andrea Beaty,http://www.amazon.com/Rosie-Revere-Engineer-Andrea-Beaty/dp/1419708457?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781419708459.jpg,A young inventor learns to fail better.,2016-01-09,picture-books
9780316324908,1,Little Brown,Lindsay Mattick,http://www.amazon.com/Finding-Winnie-Story-Worlds-Famous/dp/0316324906?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780316324908.jpg,The origins of Pooh; the 2016 Caldecott recipient.,2016-01-16,picture-books
9780399255373,134,Philomel,Drew Daywalt,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399255373.jpg,Problems arise when Duncan’s crayons revolt.,2016-01-16,picture-books
9780399257742,4,Putnam,Matt de la Peña,http://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399257742.jpg,A young boy’s grandmother offers perspective on their place in the world.,2016-01-16,picture-books
9780399172755,22,Philomel,Drew Daywalt,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399172755.jpg,A reunion of wayward colors.,2016-01-16,picture-books
9780062368430,10,Greenwillow/HarperCollins,Kevin Henkes,http://www.amazon.com/Waiting-Kevin-Henkes/dp/0062368435?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062368430.jpg,Toys cool their heels on the windowsill.,2016-01-16,picture-books
9780803741713,68,Dial,B J Novak,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780803741713.jpg,Silly songs and sound effects in a book without images.,2016-01-16,picture-books
9780448489322,1,Grosset & Dunlap,Eric Carle,http://www.amazon.com/Love-The-Very-Hungry-Caterpillar/dp/0448489325?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780448489322.jpg,A ravenous insect returns with its appetite intact.,2016-01-16,picture-books
9780385376716,17,Random House,Emily Winfield Martin,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780385376716.jpg,A celebration of future possibilities.,2016-01-16,picture-books
9780803736801,100,Dial,Adam Rubin,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780803736801.jpg,What to serve your dragon-guests.,2016-01-16,picture-books
9780525428527,2,Dial,Brad Meltzer,http://www.amazon.com/Martin-Luther-Ordinary-People-Change/dp/0525428526?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780525428527.jpg,A biography captures the civil rights leader as he steps to the fore.,2016-01-16,picture-books
9780399257742,5,Putnam,Matt de la Peña,http://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399257742.jpg,A young boy’s grandmother offers perspective on their place in the world.,2016-01-23,picture-books
9780448489322,2,Grosset & Dunlap,Eric Carle,http://www.amazon.com/Love-The-Very-Hungry-Caterpillar/dp/0448489325?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780448489322.jpg,A ravenous insect returns with its appetite intact.,2016-01-23,picture-books
9780316324908,2,"Little, Brown",Lindsay Mattick,http://www.amazon.com/Finding-Winnie-Story-Worlds-Famous/dp/0316324906?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780316324908.jpg,The origins of Pooh; the 2016 Caldecott recipient.,2016-01-23,picture-books
9780399255373,135,Philomel,Drew Daywalt,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399255373.jpg,Problems arise when Duncan’s crayons revolt.,2016-01-23,picture-books
9780399172755,23,Philomel,Drew Daywalt,http://www.amazon.com/The-Day-Crayons-Came-Home/dp/0399172750?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399172755.jpg,A reunion of wayward colors.,2016-01-23,picture-books
9780385376716,18,Random House,Emily Winfield Martin,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780385376716.jpg,A celebration of future possibilities.,2016-01-23,picture-books
9780062368430,11,Greenwillow/HarperCollins,Kevin Henkes,http://www.amazon.com/Waiting-Kevin-Henkes/dp/0062368435?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062368430.jpg,Toys cool their heels on the windowsill.,2016-01-23,picture-books
9780803741713,69,Dial,B J Novak,http://www.amazon.com/The-Book-Pictures-B-J-Novak/dp/0803741715?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780803741713.jpg,Silly songs and sound effects in a book without images.,2016-01-23,picture-books
9780803736801,101,Dial,Adam Rubin,http://www.amazon.com/Dragons-Love-Tacos-Adam-Rubin/dp/0803736800?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780803736801.jpg,What to serve your dragon-guests.,2016-01-23,picture-books
9780811879545,224,Handprint/Chronicle,Hervé Tullet,http://www.amazon.com/Press-Here-Herve-Tullet/dp/0811879542?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780811879545.jpg,"A whimsical dance of color and motion, at the touch of a finger.",2016-01-23,picture-books
9780448489322,3,Grosset & Dunlap,Eric Carle,http://www.amazon.com/Love-The-Very-Hungry-Caterpillar/dp/0448489325?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780448489322.jpg,A ravenous insect returns with its appetite intact.,2016-01-30,picture-books
9780316324908,3,"Little, Brown",Lindsay Mattick,http://www.amazon.com/Finding-Winnie-Story-Worlds-Famous/dp/0316324906?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780316324908.jpg,The origins of Pooh; the 2016 Caldecott recipient.,2016-01-30,picture-books
9780399255373,136,Philomel,Drew Daywalt,http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780399255373.jpg,Problems arise when Duncan’s crayons revolt.,2016-01-30,picture-books
