primary_isbn13,weeks_on_list,publisher,author,amazon_product_url,book_image,description,list_date,list_name
9780062104953,2,HarperCollins Publishers,Soman Chainani,http://www.amazon.com/School-Good-Evil-Soman-Chainani/dp/0062104896?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062104953.jpg,"Two friends are trained, one to be pure and one to be wicked.",2015-08-01,series-books
9780786838653,368,Disney Publishing Worldwide,Rick Riordan,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781423131892.jpg,A boy battles mythological monsters.,2015-08-01,series-books
9780062209276,93,HarperCollins Publishers,Veronica Roth,http://www.amazon.com/Divergent-Veronica-Roth/dp/0062024035?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062024039.jpg,A girl must prove herself in a dystopia divided into five factions.,2015-08-01,series-books
9781419711893,334,Abrams Books,Jeff Kinney,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781419711329.jpg,The travails and challenges of adolescence.,2015-08-01,series-books
9780544336261,88,Houghton Mifflin Harcourt Publishing,Lois Lowry,http://www.amazon.com/The-Giver-Readers-Circle-Laurel-Leaf/dp/0440237688?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780440237686.jpg,Exploring human connection in a post-apocalyptic world.,2015-08-01,series-books
9781442487697,133,Simon & Schuster,Rachel Renée Russell,http://www.amazon.com/Dork-Diaries-Tales-Not-So-Glam-Star/dp/1442487674?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781442487673.jpg,Nikki Maxwell navigates the halls of middle school.,2015-08-01,series-books
9780062349873,50,HarperTeen,Kiera Cass,http://www.amazon.com/The-One-Selection-Kiera-Cass-ebook/dp/B00FJ2YTLK?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062060013.jpg,A competition offers girls a chance to escape a life laid out since birth.,2015-08-01,series-books
9780385737951,148,Random House Publishing,James Dashner,http://www.amazon.com/The-Maze-Runner-Book-1/dp/0385737955?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780385737951.jpg,Amnesiac teenagers endure a series of trials.,2015-08-08,series-books
9780590353427,333,Scholastic,J K Rowling,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780590353427.jpg,A wizard hones his conjuring skills in the service of fighting evil.,2015-08-08,series-books
9780062209276,94,HarperCollins Publishers,Veronica Roth,http://www.amazon.com/Divergent-Veronica-Roth/dp/0062024035?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062024039.jpg,A girl must prove herself in a dystopia divided into five factions.,2015-08-08,series-books
9780316406895,9,"Little, Brown & Company",Chris Colfer,http://www.amazon.com/The-Land-Stories-Grimm-Warning/dp/0316406813?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780316406819.jpg,Fairy tales and classic stories collide.,2015-08-08,series-books
9780786838653,369,Disney Publishing Worldwide,Rick Riordan,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781423131892.jpg,A boy battles mythological monsters.,2015-08-08,series-books
9780544336261,89,Houghton Mifflin Harcourt Publishing,Lois Lowry,http://www.amazon.com/The-Giver-Readers-Circle-Laurel-Leaf/dp/0440237688?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780440237686.jpg,Exploring human connection in a post-apocalyptic world.,2015-08-08,series-books
9781419711893,335,Abrams Books,Jeff Kinney,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781419711329.jpg,The travails and challenges of adolescence.,2015-08-08,series-books
9781466850880,1,St. Martin’s,Amanda Hocking,http://www.amazon.com/Frostfire-Kanin-Chronicles-Amanda-Hocking/dp/1250049822?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781466850880.jpg,"Bryn Aven, the Kanin people’s only hope, fights to clear her name, and the one person who can help is her greatest enemy.",2015-08-08,series-books
9780062349873,51,HarperTeen,Kiera Cass,http://www.amazon.com/The-One-Selection-Kiera-Cass-ebook/dp/B00FJ2YTLK?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062060013.jpg,A competition offers girls a chance to escape a life laid out since birth.,2015-08-08,series-books
9781442487697,134,Simon & Schuster,Rachel Renée Russell,http://www.amazon.com/Dork-Diaries-Tales-Not-So-Glam-Star/dp/1442487674?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781442487673.jpg,Nikki Maxwell navigates the halls of middle school.,2015-08-08,series-books
9781484720974,1,Disney-Hyperion,various authors,http://www.amazon.com/Disney-Descendants-Secrets-Insiders-Handbook/dp/0794434975?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781484720974.jpg,"On a quest of redemption, the children of evil villains start to realize that being good isn’t so bad.",2015-08-15,series-books
9780385737951,149,Delacorte,James Dashner,http://www.amazon.com/The-Maze-Runner-Book-1/dp/0385737955?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780385737951.jpg,Amnesiac teenagers endure a series of trials.,2015-08-15,series-books
9780544336261,90,Houghton Mifflin Harcourt,Lois Lowry,http://www.amazon.com/The-Giver-Readers-Circle-Laurel-Leaf/dp/0440237688?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780440237686.jpg,Exploring human connection in a post-apocalyptic world.,2015-08-15,series-books
9780786838653,370,Disney-Hyperion,Rick Riordan,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781423131892.jpg,A boy battles mythological monsters.,2015-08-15,series-books
9780590353427,334,Scholastic,J K Rowling,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780590353427.jpg,A wizard hones his conjuring skills in the service of fighting evil.,2015-08-15,series-books
9780062024060,95,Katherine Tegen,Veronica Roth,http://www.amazon.com/Divergent-Veronica-Roth/dp/0062024035?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062024039.jpg,A girl must prove herself in a dystopia divided into five factions.,2015-08-15,series-books
9781419711893,336,Amulet,Jeff Kinney,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781419711329.jpg,The travails and challenges of adolescence.,2015-08-15,series-books
9780316406895,10,"Little, Brown",Chris Colfer,http://www.amazon.com/The-Land-Stories-Grimm-Warning/dp/0316406813?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780316406819.jpg,Fairy tales and classic stories collide.,2015-08-15,series-books
9781442487697,135,Simon & Schuster,Rachel Renée Russell,http://www.amazon.com/Dork-Diaries-Tales-Not-So-Glam-Star/dp/1442487674?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781442487673.jpg,Nikki Maxwell navigates the halls of middle school.,2015-08-15,series-books
9780062349859,52,HarperTeen,Kiera Cass,http://www.amazon.com/The-One-Selection-Kiera-Cass-ebook/dp/B00FJ2YTLK?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062060013.jpg,A fierce competition offers 35 girls a chance to escape a life laid out for them since birth.,2015-08-15,series-books
9780385737951,150,Delacorte,James Dashner,http://www.amazon.com/The-Maze-Runner-Book-1/dp/0385737955?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780385737951.jpg,Amnesiac teenagers endure a series of trials.,2015-08-22,series-books
9780544336261,91,Houghton Mifflin Harcourt,Lois Lowry,http://www.amazon.com/The-Giver-Readers-Circle-Laurel-Leaf/dp/0440237688?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780440237686.jpg,Exploring human connection in a post-apocalyptic world.,2015-08-22,series-books
9781419711893,337,Amulet,Jeff Kinney,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781419711329.jpg,The travails and challenges of adolescence.,2015-08-22,series-books
9781481443203,5,Simon & Schuster,Cassandra Clare and others,http://www.amazon.com/Whitechapel-Fiend-Tales-Shadowhunter-Academy-ebook/dp/B00OE2X6KG?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781481443166.jpg,"Shadowhunter training, in a companion series to The Mortal Instruments.",2015-08-22,series-books
9780786838653,371,Disney-Hyperion,Rick Riordan,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781423131892.jpg,A boy battles mythological monsters.,2015-08-22,series-books
9780590353427,335,Scholastic,J K Rowling,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780590353427.jpg,A wizard hones his conjuring skills in the service of fighting evil.,2015-08-22,series-books
9780062024060,96,Katherine Tegen,Veronica Roth,http://www.amazon.com/Divergent-Veronica-Roth/dp/0062024035?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062024039.jpg,A girl must prove herself in a dystopia divided into five factions.,2015-08-22,series-books
9781442487697,136,Simon & Schuster,Rachel Renée Russell,http://www.amazon.com/Dork-Diaries-Tales-Not-So-Glam-Star/dp/1442487674?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781442487673.jpg,Nikki Maxwell navigates the halls of middle school.,2015-08-22,series-books
9780062104953,3,HarperCollins Publishers,Soman Chainani,http://www.amazon.com/School-Good-Evil-Soman-Chainani/dp/0062104896?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062104953.jpg,"Two friends are trained, one to be pure and one to be wicked.",2015-08-22,series-books
9780316406895,11,"Little, Brown",Chris Colfer,http://www.amazon.com/The-Land-Stories-Grimm-Warning/dp/0316406813?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780316406819.jpg,Fairy tales and classic stories collide.,2015-08-22,series-books
9780385737951,151,Delacorte,James Dashner,http://www.amazon.com/The-Maze-Runner-Book-1/dp/0385737955?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780385737951.jpg,Amnesiac teenagers endure a series of trials.,2015-08-29,series-books
9780545504928,56,Scholastic,Dav Pilkey,http://www.amazon.com/Captain-Underpants-Revolting-Radioactive-Robo-Boxers/dp/0545175364?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780545175340.jpg,Boys and their principal fight evil.,2015-08-29,series-books
9781484726389,2,Disney-Hyperion,various authors,http://www.amazon.com/Disney-Descendants-Secrets-Insiders-Handbook/dp/0794434975?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781484720974.jpg,"On a quest of redemption, the children of evil villains start to realize that being good isn’t so bad.",2015-08-29,series-books
9780544336261,92,Houghton Mifflin Harcourt,Lois Lowry,http://www.amazon.com/The-Giver-Readers-Circle-Laurel-Leaf/dp/0440237688?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780440237686.jpg,Exploring human connection in a post-apocalyptic world.,2015-08-29,series-books
9780545658485,9,Scholastic,Lauren Tarshis,http://www.amazon.com/Survived-Nazi-Invasion-1944/dp/0545459389?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780545459389.jpg,One boy's tale of living through dangerous historical events.,2015-08-29,series-books
9780786838653,372,Disney-Hyperion,Rick Riordan,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781423131892.jpg,A boy battles mythological monsters.,2015-08-29,series-books
9780062059956,53,HarperTeen,Kiera Cass,http://www.amazon.com/The-One-Selection-Kiera-Cass-ebook/dp/B00FJ2YTLK?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062060013.jpg,A fierce competition offers 35 girls a chance to escape a life laid out for them since birth.,2015-08-29,series-books
9780590353427,336,Scholastic,J K Rowling,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780590353427.jpg,A wizard hones his conjuring skills in the service of fighting evil.,2015-08-29,series-books
9781419711893,338,Amulet,Jeff Kinney,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781419711329.jpg,The travails and challenges of adolescence.,2015-08-29,series-books
9781442487697,137,Simon & Schuster,Rachel Renée Russell,http://www.amazon.com/Dork-Diaries-Tales-Not-So-Glam-Star/dp/1442487674?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781442487673.jpg,Nikki Maxwell navigates the halls of middle school.,2015-08-29,series-books
9780062194770,27,HarperCollins Publishers,Pittacus Lore,http://www.amazon.com/Am-Number-Four-Files-Legacy-ebook/dp/B00DB3D6B8?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780062218773.jpg,Members of another civilization live secretly among Earth-dwellers.,2015-09-05,series-books
9781619636040,4,Bloomsbury,Sarah J Maas,http://www.amazon.com/Heir-Fire-Throne-Glass-Book-ebook/dp/B00I43Z1J0?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9781619630666.jpg,Celaena must face the truth about her heritage while battling evil forces threatening her realm.,2015-09-05,series-books
9780385737951,152,Delacorte,James Dashner,http://www.amazon.com/The-Maze-Runner-Book-1/dp/0385737955?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780385737951.jpg,Amnesiac teenagers endure a series of trials.,2015-09-05,series-books
9780062429971,2,HarperCollins,Terry Pratchett,http://www.amazon.com/I-Shall-Wear-Midnight-Discworld/dp/0061433047?tag=thenewyorktim-20,https://s1.nyt.com/du/books/images/9780061433047.jpg,A girl uses witchcraft to quash her enemies.,2015-09-05,series-books
